id;start_date;end_date;language
1;2019-06-19T07:03:04;2019-06-19T00:11:21;FRENCH
2;2019-06-19T08:33:09;2019-06-18T17:39:20;FRENCH
3;2019-06-19T04:05:14;2019-06-18T19:29:14;ENGLISH
4;2019-06-18T17:17:05;2019-06-19T00:44:07;SPANISH
5;2019-06-19T02:15:44;2019-06-19T06:59:53;SPANISH
6;2019-06-19T08:32:45;2019-06-19T09:49:41;ENGLISH
7;2019-06-18T17:55:05;2019-06-19T06:35:52;SPANISH
8;2019-06-18T15:26:23;2019-06-18T23:26:32;FRENCH
9;2019-06-19T01:14:30;2019-06-19T09:39:08;SPANISH
10;2019-06-19T04:32:39;2019-06-19T01:48:54;SPANISH
